,oid,category
17191,767883100,football
17192,460819000,martial_arts
17193,920077015,athletics
17194,546542921,basketball
17195,88967202,hockey
17196,901695604,winter_sport
17197,121036012,boardgames
17198,846845713,basketball
17199,210734516,extreme
17200,855240530,esport
17201,367642407,football
17202,327096529,hockey
17203,964573111,motosport
17204,552161318,football
17205,965768113,football
17206,451097605,winter_sport
17207,697754006,basketball
17208,282476217,basketball
17209,378940814,motosport
17210,126999231,winter_sport
17211,684766028,winter_sport
17212,381979729,winter_sport
17213,597076427,tennis
17214,760061830,extreme
17215,469921116,motosport
17216,754799230,boardgames
17217,920712623,tennis
17218,356117301,tennis
17219,708450700,motosport
17220,606729828,football
17221,383306838,basketball
17222,334997905,esport
17223,868408610,autosport
17224,246280803,tennis
17225,970974136,athletics
17226,474818525,esport
17227,269499238,tennis
17228,531845619,hockey
17229,820117632,volleyball
17230,904622813,esport
17231,888762027,tennis
17232,258919913,esport
17233,881714831,boardgames
17234,923795413,hockey
17235,276213203,athletics
17236,543463128,hockey
17237,139184223,volleyball
17238,111348804,athletics
17239,905511805,esport
17240,356167110,esport
17241,891594226,athletics
17242,947275916,tennis
17243,761347628,extreme
17244,779133709,motosport
17245,471765201,boardgames
17246,388468131,boardgames
17247,34632917,volleyball
17248,361586808,esport
17249,685187327,autosport
17250,713015830,esport
17251,77255925,athletics
17252,651673205,volleyball
17253,742197116,tennis
17254,206039507,boardgames
17255,242791832,motosport
17256,114039621,hockey
17257,86508807,tennis
17258,199931007,basketball
17259,472368600,basketball
17260,452693925,basketball
17261,919849725,athletics
17262,571323905,boardgames
17263,941480814,esport
17264,869684202,winter_sport
17265,749740303,martial_arts
17266,633337412,tennis
17267,322297134,football
17268,883951626,martial_arts
17269,84609918,esport
17270,225676112,hockey
17271,583304501,volleyball
17272,949032612,boardgames
17273,536631212,basketball
17274,555337026,tennis
17275,126999231,winter_sport
17276,547766236,football
17277,274671506,athletics
17278,517514521,martial_arts
17279,876416825,tennis
17280,770301717,basketball
17281,495216520,esport
17282,424678830,athletics
17283,515979625,basketball
17284,988761300,autosport
17285,54313238,volleyball
17286,871707112,autosport
17287,968492435,basketball
17288,200403021,martial_arts
17289,481791707,motosport
17290,688031531,martial_arts
17291,410019910,tennis
17292,691196826,hockey
17293,171386911,esport
17294,288320122,extreme
17295,428895801,martial_arts
17296,810245338,extreme
17297,865319020,martial_arts
17298,609423004,motosport
17299,615111916,esport
17300,142601735,volleyball
17301,262649514,basketball
17302,374976917,martial_arts
17303,573599818,extreme
17304,426714607,football
17305,910049717,athletics
17306,661807414,boardgames
17307,570876811,extreme
17308,26060618,autosport
17309,846379730,winter_sport
17310,199260030,boardgames
17311,842595938,basketball
17312,868408610,autosport
17313,809310416,martial_arts
17314,573720128,esport
17315,400888203,extreme
17316,282890727,hockey
17317,777792529,football
17318,806134921,extreme
17319,610555901,athletics
17320,754370035,tennis
17321,380924325,extreme
17322,589191234,autosport
17323,642570122,volleyball
17324,119576206,basketball
17325,331057512,martial_arts
17326,454563234,autosport
17327,691885025,athletics
17328,427405525,hockey
17329,965232823,extreme
17330,82411206,athletics
17331,145846507,autosport
17332,868408610,autosport
17333,879836504,tennis
17334,110973925,athletics
17335,854520310,autosport
17336,699833027,motosport
17337,516487717,esport
17338,302563336,extreme
17339,86508807,tennis
17340,704658637,volleyball
17341,287813214,hockey
17342,511045128,autosport
17343,268076611,basketball
17344,325238208,basketball
17345,991105434,volleyball
17346,783745007,hockey
17347,165629003,martial_arts
17348,757687928,tennis
17349,628345539,winter_sport
17350,38650222,boardgames
17351,479057125,basketball
17352,733336612,football
17353,779384134,basketball
17354,476458720,autosport
17355,217404121,autosport
17356,930432020,football
17357,491378212,hockey
17358,760769633,extreme
17359,184939504,volleyball
17360,367128632,hockey
17361,758394115,boardgames
17362,720955404,boardgames
17363,121007603,hockey
17364,169650018,extreme
17365,388651911,winter_sport
17366,538422305,motosport
17367,217866401,volleyball
17368,480925027,autosport
17369,912791406,esport
17370,563700604,martial_arts
17371,125860219,hockey
17372,80519630,winter_sport
17373,676903235,boardgames
17374,727131428,volleyball
17375,172134431,autosport
17376,439735436,volleyball
17377,78116910,basketball
17378,610069617,motosport
17379,699350627,boardgames
17380,786445913,autosport
17381,443224606,autosport
17382,300872233,football
17383,110299018,extreme
17384,512337707,football
17385,786441106,boardgames
17386,988761300,autosport
17387,289941403,hockey
17388,497868207,volleyball
17389,698725904,football
17390,408679404,tennis
17391,959923306,football
17392,769467634,extreme
17393,845204133,extreme
17394,944232732,hockey
17395,143686331,basketball
17396,511077225,extreme
17397,636863230,boardgames
17398,657433221,winter_sport
17399,84609918,esport
17400,129054431,football
17401,619076639,martial_arts
17402,279353929,martial_arts
17403,479057125,basketball
17404,315514611,martial_arts
17405,166496120,athletics
17406,997446726,esport
17407,681523134,tennis
17408,967451027,boardgames
17409,505512209,martial_arts
17410,767883100,football
17411,268620839,winter_sport
17412,748139809,motosport
17413,24530913,boardgames
17414,724673712,athletics
17415,229925816,esport
17416,571944417,boardgames
17417,422072501,hockey
17418,618086409,esport
17419,509298920,motosport
17420,739334607,tennis
17421,173808905,basketball
17422,560109831,autosport
17423,553288426,martial_arts
17424,662453213,football
17425,621621214,winter_sport
17426,435066337,hockey
17427,483581922,esport
17428,38824639,winter_sport
17429,617089805,martial_arts
17430,134346222,extreme
17431,43669432,martial_arts
17432,401592234,hockey
17433,411875725,volleyball
17434,12169210,extreme
17435,701136424,basketball
17436,842094317,martial_arts
17437,45918031,athletics
17438,542922016,basketball
17439,621494509,winter_sport
17440,869290538,boardgames
17441,461294623,hockey
17442,759095431,autosport
17443,249638431,hockey
17444,786094333,football
17445,21836419,motosport
17446,837175330,martial_arts
17447,632576821,motosport
17448,202764639,basketball
17449,318513918,esport
17450,496382632,motosport
17451,571944417,boardgames
17452,688031531,martial_arts
17453,281392706,football
17454,110973925,athletics
17455,527528908,autosport
17456,188076806,football
17457,760564339,winter_sport
17458,618086409,esport
17459,380828920,athletics
17460,647248211,extreme
17461,597320201,athletics
17462,912791406,esport
17463,452466036,extreme
17464,902512702,winter_sport
17465,880206236,tennis
17466,749740303,extreme
17467,524622113,autosport
17468,943529000,extreme
17469,921213411,volleyball
17470,297310427,hockey
17471,184029530,motosport
17472,966648738,motosport
17473,696205003,esport
17474,610968003,hockey
17475,631811222,tennis
17476,723062002,athletics
17477,566933517,extreme
17478,252017522,esport
17479,467539521,football
17480,544316610,football
17481,298814214,football
17482,331057512,football
17483,597076427,tennis
17484,74229233,tennis
17485,125722831,basketball
17486,777388529,tennis
17487,412580427,boardgames
17488,555337026,tennis
17489,590168531,football
17490,253247218,tennis
17491,800426014,volleyball
17492,770457906,volleyball
17493,5492000,boardgames
17494,697754006,basketball
17495,123871733,motosport
17496,806147614,martial_arts
17497,732390927,athletics
17498,120129717,boardgames
17499,36443103,football
17500,356229300,volleyball
17501,181114224,winter_sport
17502,551269718,volleyball
17503,16717100,athletics
17504,552093907,volleyball
17505,650371125,extreme
17506,693769604,winter_sport
17507,336407414,football
17508,916932407,basketball
17509,580901822,boardgames
17510,918364537,esport
17511,293257727,extreme
17512,252647132,esport
17513,884639615,autosport
17514,481366031,tennis
17515,913037318,boardgames
17516,179899500,motosport
17517,194359403,hockey
17518,325377733,autosport
17519,820117632,hockey
17520,584891828,motosport
17521,796339635,autosport
17522,679175615,basketball
17523,788405023,football
17524,59932732,hockey
17525,959923306,basketball
17526,178373718,volleyball
17527,640045636,basketball
17528,633667826,basketball
17529,961037402,extreme
17530,369797136,tennis
17531,697754006,basketball
17532,325301301,athletics
17533,693990115,motosport
17534,111216229,tennis
17535,358259418,tennis
17536,634520721,motosport
17537,77263526,tennis
17538,282349037,volleyball
17539,768730237,hockey
17540,172134431,autosport
17541,696044911,autosport
17542,481791707,motosport
17543,444009223,athletics
17544,271439505,tennis
17545,897875212,boardgames
17546,588665414,autosport
17547,216695313,volleyball
17548,681724533,athletics
17549,187412119,winter_sport
17550,670133125,motosport
17551,61606616,volleyball
17552,708186121,football
17553,452677122,esport
17554,691699936,martial_arts
17555,429288632,volleyball
17556,309752232,volleyball
17557,945052807,martial_arts
17558,313873532,esport
17559,683004715,hockey
17560,240113404,martial_arts
17561,447547920,hockey
17562,462553428,hockey
17563,68218829,boardgames
17564,953755801,athletics
17565,276231830,motosport
17566,253865922,football
17567,614928806,basketball
17568,865148516,extreme
17569,819414509,athletics
17570,821674032,hockey
17571,524622113,boardgames
17572,803563217,winter_sport
17573,59932732,hockey
17574,502304733,martial_arts
17575,944464105,esport
17576,452031436,volleyball
17577,727131428,martial_arts
17578,903006510,autosport
17579,420716606,volleyball
17580,209968332,athletics
17581,919523134,martial_arts
17582,435847516,volleyball
17583,661252506,boardgames
17584,424194001,athletics
17585,989889703,martial_arts
17586,459058703,boardgames
17587,289099909,winter_sport
17588,571717109,basketball
17589,59119226,athletics
17590,668998218,basketball
17591,933474909,autosport
17592,518806805,tennis
17593,142013420,esport
17594,292582612,winter_sport
17595,367146634,motosport
17596,632576821,motosport
17597,441857133,athletics
17598,612800229,boardgames
17599,182965603,volleyball
17600,850390414,volleyball
17601,972727229,motosport
17602,751883304,basketball
17603,653139422,esport
17604,727066931,extreme
17605,461848124,tennis
17606,704658637,athletics
17607,249355536,martial_arts
17608,518460505,extreme
17609,756811015,esport
17610,905699705,hockey
17611,310358223,athletics
17612,118725615,athletics
17613,851180827,hockey
17614,896686111,athletics
17615,760769633,extreme
17616,254914715,volleyball
17617,575415307,winter_sport
17618,836681838,basketball
17619,767339919,autosport
17620,583649127,athletics
17621,118582030,autosport
17622,742197116,tennis
17623,898046305,volleyball
17624,670060720,boardgames
17625,269499238,tennis
17626,711716415,tennis
17627,944464105,esport
17628,952274232,football
17629,88199013,winter_sport
17630,610608320,martial_arts
17631,967849804,football
17632,817588631,martial_arts
17633,122865219,autosport
17634,421605521,motosport
17635,265701307,basketball
17636,691885025,extreme
17637,573728221,volleyball
17638,433545839,esport
17639,980030133,esport
17640,180773232,tennis
17641,890089427,extreme
17642,952274232,martial_arts
17643,432119824,esport
17644,443233908,winter_sport
17645,41755914,martial_arts
17646,633261006,football
17647,880844709,athletics
17648,871940439,tennis
17649,168326828,martial_arts
17650,989301701,winter_sport
17651,198693838,football
17652,296013934,hockey
17653,169781619,extreme
17654,830464415,tennis
17655,325097003,boardgames
17656,209915730,esport
17657,337047403,winter_sport
17658,273559404,athletics
17659,933536635,autosport
17660,400984111,football
17661,390326813,athletics
17662,201643838,football
17663,963977522,extreme
17664,128159832,motosport
17665,502677819,winter_sport
17666,623907520,athletics
17667,193127539,martial_arts
17668,187412119,winter_sport
17669,518806805,hockey
17670,676822639,hockey
17671,853736228,esport
17672,791905809,esport
17673,646468605,football
17674,985972400,motosport
17675,129054431,football
17676,415671629,esport
17677,637027007,winter_sport
17678,803563217,winter_sport
17679,634520721,extreme
17680,916355700,esport
17681,910049717,athletics
17682,817402220,esport
17683,655829522,motosport
17684,610073730,esport
17685,78576008,hockey
17686,245680408,martial_arts
17687,78410435,martial_arts
17688,409398311,hockey
17689,573464122,winter_sport
17690,754370035,football
17691,907707903,boardgames
17692,435066337,volleyball
17693,220544713,volleyball
17694,846615403,athletics
17695,238670820,motosport
17696,692130106,basketball
17697,916357824,extreme
17698,347076136,hockey
17699,327143311,winter_sport
17700,424581231,martial_arts
17701,900506605,volleyball
